image_id,split,source_image,source_xml,box_index,class_id,raw_class_name,class_name,class_name_cn,xmin,ymin,xmax,ymax,width,height,area,pad_x_raw,pad_y_raw,scale,augmentation
01787,train,data/raw/GC10-DET/6/img_04_425243200_00438.jpg,data/raw/GC10-DET/lable/img_04_425243200_00438.xml,1,5,6_siban,silk_spot,丝斑,193.5,328.0,460.0,638.5,266.5,310.5,82748.25,0.0,524.0,0.5,
01788,train,data/raw/GC10-DET/5/img_08_425506100_01049.jpg,data/raw/GC10-DET/lable/img_08_425506100_01049.xml,1,4,5_youban,oil_spot,油斑,242.0,420.5,266.5,437.0,24.5,16.5,404.25,0.0,524.0,0.5,
01788,train,data/raw/GC10-DET/5/img_08_425506100_01049.jpg,data/raw/GC10-DET/lable/img_08_425506100_01049.xml,2,4,5_youban,oil_spot,油斑,232.0,492.0,253.5,533.0,21.5,41.0,881.5,0.0,524.0,0.5,
01789,train,data/raw/GC10-DET/3/img_08_425007600_01072.jpg,data/raw/GC10-DET/lable/img_08_425007600_01072.xml,1,1,2_hanfeng,welding_line,焊缝,6.0,596.0,563.0,656.0,557.0,60.0,33420.0,0.0,524.0,0.5,
01789,train,data/raw/GC10-DET/3/img_08_425007600_01072.jpg,data/raw/GC10-DET/lable/img_08_425007600_01072.xml,2,2,3_yueyawan,crescent_gap,月牙弯,518.0,490.5,683.5,762.0,165.5,271.5,44933.25,0.0,524.0,0.5,
01790,train,data/raw/GC10-DET/3/img_01_425006200_01173.jpg,data/raw/GC10-DET/lable/img_01_425006200_01173.xml,1,2,3_yueyawan,crescent_gap,月牙弯,237.5,371.5,391.5,673.0,154.0,301.5,46431.0,0.0,524.0,0.5,
01791,val,data/raw/GC10-DET/6/img_05_4406743300_00419.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00419.xml,1,5,6_siban,silk_spot,丝斑,511.0,292.0,688.0,740.5,177.0,448.5,79384.5,0.0,524.0,0.5,
01792,val,data/raw/GC10-DET/6/img_02_436152900_00563.jpg,data/raw/GC10-DET/lable/img_02_436152900_00563.xml,1,5,6_siban,silk_spot,丝斑,730.5,321.5,909.0,514.0,178.5,192.5,34361.25,0.0,524.0,0.5,
01793,train,data/raw/GC10-DET/6/img_04_425243200_00125.jpg,data/raw/GC10-DET/lable/img_04_425243200_00125.xml,1,5,6_siban,silk_spot,丝斑,177.0,351.0,400.0,647.0,223.0,296.0,66008.0,0.0,524.0,0.5,
01794,train,data/raw/GC10-DET/1/img_06_425608200_00814.jpg,data/raw/GC10-DET/lable/img_06_425608200_00814.xml,1,0,1_chongkong,punching_hole,冲孔,938.0,423.0,992.5,448.5,54.5,25.5,1389.75,0.0,524.0,0.5,
01794,train,data/raw/GC10-DET/1/img_06_425608200_00814.jpg,data/raw/GC10-DET/lable/img_06_425608200_00814.xml,2,1,2_hanfeng,welding_line,焊缝,7.5,320.5,1013.0,368.5,1005.5,48.0,48264.0,0.0,524.0,0.5,
01794,train,data/raw/GC10-DET/1/img_06_425608200_00814.jpg,data/raw/GC10-DET/lable/img_06_425608200_00814.xml,3,5,6_siban,silk_spot,丝斑,13.5,386.5,829.5,747.0,816.0,360.5,294168.0,0.0,524.0,0.5,
01795,train,data/raw/GC10-DET/4/img_03_SIS001540_00800.jpg,data/raw/GC10-DET/lable/img_03_SIS001540_00800.xml,1,3,4_shuiban,water_spot,水斑,155.0,264.0,362.0,762.0,207.0,498.0,103086.0,0.0,524.0,0.5,
01796,train,data/raw/GC10-DET/3/img_01_425609500_00746.jpg,data/raw/GC10-DET/lable/img_01_425609500_00746.xml,1,2,3_yueyawan,crescent_gap,月牙弯,372.0,262.5,525.5,479.0,153.5,216.5,33232.75,0.0,524.0,0.5,
01796,train,data/raw/GC10-DET/3/img_01_425609500_00746.jpg,data/raw/GC10-DET/lable/img_01_425609500_00746.xml,2,1,2_hanfeng,welding_line,焊缝,495.5,343.5,1024.0,378.5,528.5,35.0,18497.5,0.0,524.0,0.5,
01797,train,data/raw/GC10-DET/5/img_03_425507000_00900.jpg,data/raw/GC10-DET/lable/img_03_425507000_00900.xml,1,4,5_youban,oil_spot,油斑,14.0,369.0,60.5,416.0,46.5,47.0,2185.5,0.0,524.0,0.5,
01798,train,data/raw/GC10-DET/7/img_07_4402625300_00104.jpg,data/raw/GC10-DET/lable/img_07_4402625300_00104.xml,1,6,7_yiwu,inclusion,异物,144.0,270.5,191.5,459.0,47.5,188.5,8953.75,0.0,524.0,0.5,
01798,train,data/raw/GC10-DET/7/img_07_4402625300_00104.jpg,data/raw/GC10-DET/lable/img_07_4402625300_00104.xml,2,6,7_yiwu,inclusion,异物,6.5,481.5,65.0,691.0,58.5,209.5,12255.75,0.0,524.0,0.5,
01798,train,data/raw/GC10-DET/7/img_07_4402625300_00104.jpg,data/raw/GC10-DET/lable/img_07_4402625300_00104.xml,3,6,7_yiwu,inclusion,异物,311.0,587.0,360.0,667.5,49.0,80.5,3944.5,0.0,524.0,0.5,
01798,train,data/raw/GC10-DET/7/img_07_4402625300_00104.jpg,data/raw/GC10-DET/lable/img_07_4402625300_00104.xml,4,6,7_yiwu,inclusion,异物,466.0,660.5,505.5,758.5,39.5,98.0,3871.0,0.0,524.0,0.5,
01799,test,data/raw/GC10-DET/6/img_08_4406743300_00420.jpg,data/raw/GC10-DET/lable/img_08_4406743300_00420.xml,1,5,6_siban,silk_spot,丝斑,327.0,418.0,456.0,546.0,129.0,128.0,16512.0,0.0,524.0,0.5,
01800,train,data/raw/GC10-DET/5/img_06_425502300_01395.jpg,data/raw/GC10-DET/lable/img_06_425502300_01395.xml,1,4,5_youban,oil_spot,油斑,86.0,624.5,151.0,669.5,65.0,45.0,2925.0,0.0,524.0,0.5,
01800,train,data/raw/GC10-DET/5/img_06_425502300_01395.jpg,data/raw/GC10-DET/lable/img_06_425502300_01395.xml,2,4,5_youban,oil_spot,油斑,91.5,262.5,151.5,278.0,60.0,15.5,930.0,0.0,524.0,0.5,
01801,train,data/raw/GC10-DET/4/img_02_3436813700_00798.jpg,data/raw/GC10-DET/lable/img_02_3436813700_00798.xml,1,3,4_shuiban,water_spot,水斑,176.5,272.5,385.5,747.0,209.0,474.5,99170.5,0.0,524.0,0.5,
01802,train,data/raw/GC10-DET/6/img_02_436153600_00692.jpg,data/raw/GC10-DET/lable/img_02_436153600_00692.xml,1,5,6_siban,silk_spot,丝斑,252.5,310.0,618.0,739.5,365.5,429.5,156982.25,0.0,524.0,0.5,
01803,val,data/raw/GC10-DET/3/img_08_425637800_00890.jpg,data/raw/GC10-DET/lable/img_08_425637800_00890.xml,1,2,3_yueyawan,crescent_gap,月牙弯,515.5,265.0,643.5,493.5,128.0,228.5,29248.0,0.0,524.0,0.5,
01803,val,data/raw/GC10-DET/3/img_08_425637800_00890.jpg,data/raw/GC10-DET/lable/img_08_425637800_00890.xml,2,1,2_hanfeng,welding_line,焊缝,5.0,334.5,561.0,376.5,556.0,42.0,23352.0,0.0,524.0,0.5,
01804,train,data/raw/GC10-DET/7/img_05_425243500_01096.jpg,data/raw/GC10-DET/lable/img_05_425243500_01096.xml,1,3,4_shuiban,water_spot,水斑,624.0,273.0,706.5,502.0,82.5,229.0,18892.5,0.0,524.0,0.5,
01805,val,data/raw/GC10-DET/7/img_08_425508200_00375.jpg,data/raw/GC10-DET/lable/img_08_425508200_00375.xml,1,6,7_yiwu,inclusion,异物,194.5,365.0,222.5,387.0,28.0,22.0,616.0,0.0,524.0,0.5,
01805,val,data/raw/GC10-DET/7/img_08_425508200_00375.jpg,data/raw/GC10-DET/lable/img_08_425508200_00375.xml,2,6,7_yiwu,inclusion,异物,222.0,454.0,244.5,474.0,22.5,20.0,450.0,0.0,524.0,0.5,
01805,val,data/raw/GC10-DET/7/img_08_425508200_00375.jpg,data/raw/GC10-DET/lable/img_08_425508200_00375.xml,3,6,7_yiwu,inclusion,异物,191.0,492.0,222.5,512.0,31.5,20.0,630.0,0.0,524.0,0.5,
01805,val,data/raw/GC10-DET/7/img_08_425508200_00375.jpg,data/raw/GC10-DET/lable/img_08_425508200_00375.xml,4,5,6_siban,silk_spot,丝斑,0.5,270.0,95.0,711.0,94.5,441.0,41674.5,0.0,524.0,0.5,
01806,train,data/raw/GC10-DET/9/img_02_4402116700_00002.jpg,data/raw/GC10-DET/lable/img_02_4402116700_00002.xml,1,8,9_zhehen,crease,折痕,2.0,517.5,471.0,547.0,469.0,29.5,13835.5,0.0,524.0,0.5,
01807,train,data/raw/GC10-DET/6/img_08_431854700_00034.jpg,data/raw/GC10-DET/lable/img_08_431854700_00034.xml,1,5,6_siban,silk_spot,丝斑,369.0,438.0,490.0,687.0,121.0,249.0,30129.0,0.0,524.0,0.5,
01808,val,data/raw/GC10-DET/6/img_05_4406743300_00499.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00499.xml,1,5,6_siban,silk_spot,丝斑,494.5,343.5,623.0,700.0,128.5,356.5,45810.25,0.0,524.0,0.5,
01809,train,data/raw/GC10-DET/4/img_02_3436813700_00274.jpg,data/raw/GC10-DET/lable/img_02_3436813700_00274.xml,1,3,4_shuiban,water_spot,水斑,175.5,265.5,387.0,759.0,211.5,493.5,104375.25,0.0,524.0,0.5,
01810,train,data/raw/GC10-DET/3/img_05_425505500_00053.jpg,data/raw/GC10-DET/lable/img_05_425505500_00053.xml,1,2,3_yueyawan,crescent_gap,月牙弯,639.5,366.5,910.0,762.0,270.5,395.5,106982.75,0.0,524.0,0.5,
01810,train,data/raw/GC10-DET/3/img_05_425505500_00053.jpg,data/raw/GC10-DET/lable/img_05_425505500_00053.xml,2,1,2_hanfeng,welding_line,焊缝,877.0,680.5,1024.0,717.5,147.0,37.0,5439.0,0.0,524.0,0.5,
01811,val,data/raw/GC10-DET/10/img_07_3436814000_00693.jpg,data/raw/GC10-DET/lable/img_07_3436814000_00693.xml,1,9,10_yaozhe,waist_folding,腰折,142.5,308.5,848.5,638.0,706.0,329.5,232627.0,0.0,524.0,0.5,
01812,train,data/raw/GC10-DET/7/img_02_424799300_00850.jpg,data/raw/GC10-DET/lable/img_02_424799300_00850.xml,1,6,7_yiwu,inclusion,异物,711.5,286.5,725.0,301.0,13.5,14.5,195.75,0.0,524.0,0.5,
01813,train,data/raw/GC10-DET/7/img_02_4406446600_00072.jpg,data/raw/GC10-DET/lable/img_02_4406446600_00072.xml,1,4,5_youban,oil_spot,油斑,183.0,369.0,204.0,395.0,21.0,26.0,546.0,0.0,524.0,0.5,
01813,train,data/raw/GC10-DET/7/img_02_4406446600_00072.jpg,data/raw/GC10-DET/lable/img_02_4406446600_00072.xml,2,4,5_youban,oil_spot,油斑,186.5,429.5,214.0,476.0,27.5,46.5,1278.75,0.0,524.0,0.5,
01813,train,data/raw/GC10-DET/7/img_02_4406446600_00072.jpg,data/raw/GC10-DET/lable/img_02_4406446600_00072.xml,3,3,4_shuiban,water_spot,水斑,839.5,421.0,875.5,653.0,36.0,232.0,8352.0,0.0,524.0,0.5,
01814,train,data/raw/GC10-DET/6/img_05_4406645900_00121.jpg,data/raw/GC10-DET/lable/img_05_4406645900_00121.xml,1,5,6_siban,silk_spot,丝斑,920.5,262.5,995.0,390.5,74.5,128.0,9536.0,0.0,524.0,0.5,
01815,test,data/raw/GC10-DET/7/img_04_4402622500_00376.jpg,data/raw/GC10-DET/lable/img_04_4402622500_00376.xml,1,6,7_yiwu,inclusion,异物,1.5,289.5,51.5,539.0,50.0,249.5,12475.0,0.0,524.0,0.5,
01815,test,data/raw/GC10-DET/7/img_04_4402622500_00376.jpg,data/raw/GC10-DET/lable/img_04_4402622500_00376.xml,2,6,7_yiwu,inclusion,异物,54.0,262.5,96.5,412.5,42.5,150.0,6375.0,0.0,524.0,0.5,
01816,train,data/raw/GC10-DET/6/img_03_436152900_00522.jpg,data/raw/GC10-DET/lable/img_03_436152900_00522.xml,1,5,6_siban,silk_spot,丝斑,355.0,284.5,444.5,393.0,89.5,108.5,9710.75,0.0,524.0,0.5,
01816,train,data/raw/GC10-DET/6/img_03_436152900_00522.jpg,data/raw/GC10-DET/lable/img_03_436152900_00522.xml,2,5,6_siban,silk_spot,丝斑,450.0,507.5,670.0,710.0,220.0,202.5,44550.0,0.0,524.0,0.5,
01817,train,data/raw/GC10-DET/7/img_05_425243500_01098.jpg,data/raw/GC10-DET/lable/img_05_425243500_01098.xml,1,3,4_shuiban,water_spot,水斑,615.0,272.5,710.0,618.0,95.0,345.5,32822.5,0.0,524.0,0.5,
01818,train,data/raw/GC10-DET/2/img_06_425646200_00657.jpg,data/raw/GC10-DET/lable/img_06_425646200_00657.xml,1,1,2_hanfeng,welding_line,焊缝,5.0,343.0,1024.0,381.0,1019.0,38.0,38722.0,0.0,524.0,0.5,
01818,train,data/raw/GC10-DET/2/img_06_425646200_00657.jpg,data/raw/GC10-DET/lable/img_06_425646200_00657.xml,2,0,1_chongkong,punching_hole,冲孔,924.0,427.0,982.0,465.0,58.0,38.0,2204.0,0.0,524.0,0.5,
01819,train,data/raw/GC10-DET/4/img_01_425008500_00794.jpg,data/raw/GC10-DET/lable/img_01_425008500_00794.xml,1,3,4_shuiban,water_spot,水斑,544.5,574.0,761.5,762.0,217.0,188.0,40796.0,0.0,524.0,0.5,
01820,val,data/raw/GC10-DET/2/img_03_436068400_00001.jpg,data/raw/GC10-DET/lable/img_03_436068400_00001.xml,1,1,2_hanfeng,welding_line,焊缝,8.5,673.0,1024.0,702.5,1015.5,29.5,29957.25,0.0,524.0,0.5,
01821,test,data/raw/GC10-DET/6/img_08_4406743300_00395.jpg,data/raw/GC10-DET/lable/img_08_4406743300_00395.xml,1,5,6_siban,silk_spot,丝斑,314.0,316.5,447.5,702.0,133.5,385.5,51464.25,0.0,524.0,0.5,
01822,train,data/raw/GC10-DET/6/img_04_4406743300_00592.jpg,data/raw/GC10-DET/lable/img_04_4406743300_00592.xml,1,5,6_siban,silk_spot,丝斑,324.0,377.0,533.0,580.5,209.0,203.5,42531.5,0.0,524.0,0.5,
01823,test,data/raw/GC10-DET/5/img_07_425507400_01690.jpg,data/raw/GC10-DET/lable/img_07_425507400_01690.xml,1,4,5_youban,oil_spot,油斑,521.5,335.5,578.0,402.0,56.5,66.5,3757.25,0.0,524.0,0.5,
01823,test,data/raw/GC10-DET/5/img_07_425507400_01690.jpg,data/raw/GC10-DET/lable/img_07_425507400_01690.xml,2,4,5_youban,oil_spot,油斑,527.0,596.0,570.5,650.5,43.5,54.5,2370.75,0.0,524.0,0.5,
01824,test,data/raw/GC10-DET/6/img_03_SIS001533_00310.jpg,data/raw/GC10-DET/lable/img_03_SIS001533_00310.xml,1,5,6_siban,silk_spot,丝斑,0.5,472.5,118.0,620.0,117.5,147.5,17331.25,0.0,524.0,0.5,
01825,train,data/raw/GC10-DET/7/img_06_425237000_00658.jpg,data/raw/GC10-DET/lable/img_06_425237000_00658.xml,1,6,7_yiwu,inclusion,异物,412.5,283.0,475.5,752.5,63.0,469.5,29578.5,0.0,524.0,0.5,
01826,train,data/raw/GC10-DET/4/img_01_425008500_00704.jpg,data/raw/GC10-DET/lable/img_01_425008500_00704.xml,1,3,4_shuiban,water_spot,水斑,477.0,356.0,732.0,638.0,255.0,282.0,71910.0,0.0,524.0,0.5,
01827,val,data/raw/GC10-DET/5/img_06_425503400_00049.jpg,data/raw/GC10-DET/lable/img_06_425503400_00049.xml,1,4,5_youban,oil_spot,油斑,280.5,530.5,362.0,570.0,81.5,39.5,3219.25,0.0,524.0,0.5,
01828,test,data/raw/GC10-DET/1/img_06_425639900_00614.jpg,data/raw/GC10-DET/lable/img_06_425639900_00614.xml,1,0,1_chongkong,punching_hole,冲孔,926.5,262.5,974.5,281.5,48.0,19.0,912.0,0.0,524.0,0.5,
01829,val,data/raw/GC10-DET/6/img_05_4406743300_00535.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00535.xml,1,5,6_siban,silk_spot,丝斑,491.0,320.5,622.0,615.5,131.0,295.0,38645.0,0.0,524.0,0.5,
01830,train,data/raw/GC10-DET/6/img_03_436153600_00680.jpg,data/raw/GC10-DET/lable/img_03_436153600_00680.xml,1,5,6_siban,silk_spot,丝斑,355.0,372.5,749.5,736.0,394.5,363.5,143400.75,0.0,524.0,0.5,
01831,train,data/raw/GC10-DET/5/img_03_425391000_00491.jpg,data/raw/GC10-DET/lable/img_03_425391000_00491.xml,1,4,5_youban,oil_spot,油斑,361.0,578.5,380.0,627.0,19.0,48.5,921.5,0.0,524.0,0.5,
01832,train,data/raw/GC10-DET/4/img_03_424992500_01102.jpg,data/raw/GC10-DET/lable/img_03_424992500_01102.xml,1,3,4_shuiban,water_spot,水斑,0.5,664.5,69.5,761.0,69.0,96.5,6658.5,0.0,524.0,0.5,
01833,train,data/raw/GC10-DET/2/img_07_3403405400_00930.jpg,data/raw/GC10-DET/lable/img_07_3403405400_00930.xml,1,1,2_hanfeng,welding_line,焊缝,0.5,601.5,982.0,650.0,981.5,48.5,47602.75,0.0,524.0,0.5,
01833,train,data/raw/GC10-DET/2/img_07_3403405400_00930.jpg,data/raw/GC10-DET/lable/img_07_3403405400_00930.xml,2,0,1_chongkong,punching_hole,冲孔,0.5,694.0,7.5,721.5,7.0,27.5,192.5,0.0,524.0,0.5,
01834,train,data/raw/GC10-DET/6/img_02_436153600_00696.jpg,data/raw/GC10-DET/lable/img_02_436153600_00696.xml,1,5,6_siban,silk_spot,丝斑,296.0,264.0,720.5,674.0,424.5,410.0,174045.0,0.0,524.0,0.5,
01835,train,data/raw/GC10-DET/1/img_06_3403333200_00785.jpg,data/raw/GC10-DET/lable/img_06_3403333200_00785.xml,1,0,1_chongkong,punching_hole,冲孔,917.5,692.0,973.0,722.5,55.5,30.5,1692.75,0.0,524.0,0.5,
01835,train,data/raw/GC10-DET/1/img_06_3403333200_00785.jpg,data/raw/GC10-DET/lable/img_06_3403333200_00785.xml,2,1,2_hanfeng,welding_line,焊缝,5.0,596.0,1019.0,629.5,1014.0,33.5,33969.0,0.0,524.0,0.5,
01836,val,data/raw/GC10-DET/2/img_08_425382400_00001.jpg,data/raw/GC10-DET/lable/img_08_425382400_00001.xml,1,1,2_hanfeng,welding_line,焊缝,9.0,572.5,602.5,612.5,593.5,40.0,23740.0,0.0,524.0,0.5,
01837,val,data/raw/GC10-DET/3/img_08_425006600_00930.jpg,data/raw/GC10-DET/lable/img_08_425006600_00930.xml,1,1,2_hanfeng,welding_line,焊缝,2.5,349.5,615.0,396.0,612.5,46.5,28481.25,0.0,524.0,0.5,
01837,val,data/raw/GC10-DET/3/img_08_425006600_00930.jpg,data/raw/GC10-DET/lable/img_08_425006600_00930.xml,2,2,3_yueyawan,crescent_gap,月牙弯,580.5,263.5,736.0,541.0,155.5,277.5,43151.25,0.0,524.0,0.5,
01838,train,data/raw/GC10-DET/4/img_08_4403744200_01175.jpg,data/raw/GC10-DET/lable/img_08_4403744200_01175.xml,1,3,4_shuiban,water_spot,水斑,21.5,283.0,199.5,452.0,178.0,169.0,30082.0,0.0,524.0,0.5,
01839,val,data/raw/GC10-DET/6/img_05_4406743300_00423.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00423.xml,1,5,6_siban,silk_spot,丝斑,521.5,314.0,660.0,714.0,138.5,400.0,55400.0,0.0,524.0,0.5,
01840,train,data/raw/GC10-DET/2/img_02_425506800_00019.jpg,data/raw/GC10-DET/lable/img_02_425506800_00019.xml,1,1,2_hanfeng,welding_line,焊缝,3.5,617.5,1024.0,644.0,1020.5,26.5,27043.25,0.0,524.0,0.5,
01840,train,data/raw/GC10-DET/2/img_02_425506800_00019.jpg,data/raw/GC10-DET/lable/img_02_425506800_00019.xml,2,0,1_chongkong,punching_hole,冲孔,1009.5,701.5,1024.0,723.0,14.5,21.5,311.75,0.0,524.0,0.5,
01841,train,data/raw/GC10-DET/4/img_01_425008500_00532.jpg,data/raw/GC10-DET/lable/img_01_425008500_00532.xml,1,3,4_shuiban,water_spot,水斑,561.5,567.5,775.5,760.0,214.0,192.5,41195.0,0.0,524.0,0.5,
01842,test,data/raw/GC10-DET/6/img_01_4406743300_00186.jpg,data/raw/GC10-DET/lable/img_01_4406743300_00186.xml,1,5,6_siban,silk_spot,丝斑,541.0,285.5,734.5,720.5,193.5,435.0,84172.5,0.0,524.0,0.5,
01843,test,data/raw/GC10-DET/6/img_08_4406743300_00427.jpg,data/raw/GC10-DET/lable/img_08_4406743300_00427.xml,1,5,6_siban,silk_spot,丝斑,365.0,457.5,442.0,569.0,77.0,111.5,8585.5,0.0,524.0,0.5,
01844,train,data/raw/GC10-DET/10/img_07_4402719500_00001.jpg,data/raw/GC10-DET/lable/img_07_4402719500_00001.xml,1,9,10_yaozhe,waist_folding,腰折,166.5,429.5,857.0,762.0,690.5,332.5,229591.25,0.0,524.0,0.5,
01845,train,data/raw/GC10-DET/7/img_08_425506100_01068.jpg,data/raw/GC10-DET/lable/img_08_425506100_01068.xml,1,6,7_yiwu,inclusion,异物,233.5,307.0,250.0,341.0,16.5,34.0,561.0,0.0,524.0,0.5,
01846,train,data/raw/GC10-DET/3/img_03_SIS001561_01569.jpg,data/raw/GC10-DET/lable/img_03_SIS001561_01569.xml,1,1,2_hanfeng,welding_line,焊缝,0.5,322.5,856.0,367.5,855.5,45.0,38497.5,0.0,524.0,0.5,
01846,train,data/raw/GC10-DET/3/img_03_SIS001561_01569.jpg,data/raw/GC10-DET/lable/img_03_SIS001561_01569.xml,2,0,1_chongkong,punching_hole,冲孔,37.0,399.5,120.5,443.5,83.5,44.0,3674.0,0.0,524.0,0.5,
01846,train,data/raw/GC10-DET/3/img_03_SIS001561_01569.jpg,data/raw/GC10-DET/lable/img_03_SIS001561_01569.xml,3,2,3_yueyawan,crescent_gap,月牙弯,810.0,262.5,929.0,499.5,119.0,237.0,28203.0,0.0,524.0,0.5,
01847,train,data/raw/GC10-DET/1/img_06_3403333800_00715.jpg,data/raw/GC10-DET/lable/img_06_3403333800_00715.xml,1,0,1_chongkong,punching_hole,冲孔,920.5,558.5,972.0,588.5,51.5,30.0,1545.0,0.0,524.0,0.5,
01847,train,data/raw/GC10-DET/1/img_06_3403333800_00715.jpg,data/raw/GC10-DET/lable/img_06_3403333800_00715.xml,2,1,2_hanfeng,welding_line,焊缝,5.0,459.5,1020.0,508.5,1015.0,49.0,49735.0,0.0,524.0,0.5,
01848,train,data/raw/GC10-DET/6/img_01_425005700_00309.jpg,data/raw/GC10-DET/lable/img_01_425005700_00309.xml,1,5,6_siban,silk_spot,丝斑,396.5,262.5,700.0,663.0,303.5,400.5,121551.75,0.0,524.0,0.5,
01849,train,data/raw/GC10-DET/10/img_07_4405376800_00039.jpg,data/raw/GC10-DET/lable/img_07_4405376800_00039.xml,1,9,10_yaozhe,waist_folding,腰折,420.5,530.5,956.0,756.5,535.5,226.0,121023.0,0.0,524.0,0.5,
01850,train,data/raw/GC10-DET/1/img_06_425502100_00053.jpg,data/raw/GC10-DET/lable/img_06_425502100_00053.xml,1,0,1_chongkong,punching_hole,冲孔,929.0,596.0,983.5,627.0,54.5,31.0,1689.5,0.0,524.0,0.5,
01850,train,data/raw/GC10-DET/1/img_06_425502100_00053.jpg,data/raw/GC10-DET/lable/img_06_425502100_00053.xml,2,1,2_hanfeng,welding_line,焊缝,6.5,497.0,1022.5,535.5,1016.0,38.5,39116.0,0.0,524.0,0.5,
01851,val,data/raw/GC10-DET/3/img_04_425609500_00001.jpg,data/raw/GC10-DET/lable/img_04_425609500_00001.xml,1,1,2_hanfeng,welding_line,焊缝,5.0,628.0,611.5,684.0,606.5,56.0,33964.0,0.0,524.0,0.5,
01851,val,data/raw/GC10-DET/3/img_04_425609500_00001.jpg,data/raw/GC10-DET/lable/img_04_425609500_00001.xml,2,2,3_yueyawan,crescent_gap,月牙弯,538.0,482.0,712.0,762.0,174.0,280.0,48720.0,0.0,524.0,0.5,
01852,test,data/raw/GC10-DET/2/img_04_425508100_00018.jpg,data/raw/GC10-DET/lable/img_04_425508100_00018.xml,1,1,2_hanfeng,welding_line,焊缝,1.0,343.0,482.0,390.5,481.0,47.5,22847.5,0.0,524.0,0.5,
01853,train,data/raw/GC10-DET/1/img_06_3403397400_00907.jpg,data/raw/GC10-DET/lable/img_06_3403397400_00907.xml,1,0,1_chongkong,punching_hole,冲孔,921.5,286.0,974.5,317.5,53.0,31.5,1669.5,0.0,524.0,0.5,
01854,train,data/raw/GC10-DET/10/img_06_424826800_00502.jpg,data/raw/GC10-DET/lable/img_06_424826800_00502.xml,1,9,10_yaozhe,waist_folding,腰折,215.0,288.0,604.0,738.5,389.0,450.5,175244.5,0.0,524.0,0.5,
01855,val,data/raw/GC10-DET/5/img_08_425391700_00182.jpg,data/raw/GC10-DET/lable/img_08_425391700_00182.xml,1,4,5_youban,oil_spot,油斑,440.5,343.0,474.0,377.0,33.5,34.0,1139.0,0.0,524.0,0.5,
01855,val,data/raw/GC10-DET/5/img_08_425391700_00182.jpg,data/raw/GC10-DET/lable/img_08_425391700_00182.xml,2,4,5_youban,oil_spot,油斑,444.5,576.5,498.5,603.5,54.0,27.0,1458.0,0.0,524.0,0.5,
01856,train,data/raw/GC10-DET/3/img_08_425502600_00053.jpg,data/raw/GC10-DET/lable/img_08_425502600_00053.xml,1,2,3_yueyawan,crescent_gap,月牙弯,465.5,627.0,593.5,762.0,128.0,135.0,17280.0,0.0,524.0,0.5,
01856,train,data/raw/GC10-DET/3/img_08_425502600_00053.jpg,data/raw/GC10-DET/lable/img_08_425502600_00053.xml,2,1,2_hanfeng,welding_line,焊缝,1.5,736.0,515.0,759.0,513.5,23.0,11810.5,0.0,524.0,0.5,
01857,train,data/raw/GC10-DET/6/img_01_425005700_00207.jpg,data/raw/GC10-DET/lable/img_01_425005700_00207.xml,1,5,6_siban,silk_spot,丝斑,493.5,271.5,789.5,746.0,296.0,474.5,140452.0,0.0,524.0,0.5,
01858,train,data/raw/GC10-DET/9/img_01_4403690400_00005.jpg,data/raw/GC10-DET/lable/img_01_4403690400_00005.xml,1,8,9_zhehen,crease,折痕,309.5,467.5,842.0,680.0,532.5,212.5,113156.25,0.0,524.0,0.5,
01859,test,data/raw/GC10-DET/6/img_08_4406743300_00400.jpg,data/raw/GC10-DET/lable/img_08_4406743300_00400.xml,1,5,6_siban,silk_spot,丝斑,328.0,370.0,413.0,651.0,85.0,281.0,23885.0,0.0,524.0,0.5,
01860,train,data/raw/GC10-DET/4/img_03_436185500_00212.jpg,data/raw/GC10-DET/lable/img_03_436185500_00212.xml,1,3,4_shuiban,water_spot,水斑,182.0,302.5,280.5,397.5,98.5,95.0,9357.5,0.0,524.0,0.5,
01861,train,data/raw/GC10-DET/4/img_02_4403466500_00023.jpg,data/raw/GC10-DET/lable/img_02_4403466500_00023.xml,1,4,5_youban,oil_spot,油斑,230.5,266.5,411.0,762.0,180.5,495.5,89437.75,0.0,524.0,0.5,
01862,train,data/raw/GC10-DET/3/img_01_425008500_00874.jpg,data/raw/GC10-DET/lable/img_01_425008500_00874.xml,1,2,3_yueyawan,crescent_gap,月牙弯,360.0,433.0,513.0,723.0,153.0,290.0,44370.0,0.0,524.0,0.5,
01862,train,data/raw/GC10-DET/3/img_01_425008500_00874.jpg,data/raw/GC10-DET/lable/img_01_425008500_00874.xml,2,1,2_hanfeng,welding_line,焊缝,530.5,572.5,1024.0,611.0,493.5,38.5,18999.75,0.0,524.0,0.5,
01863,test,data/raw/GC10-DET/4/img_07_4403743900_00001.jpg,data/raw/GC10-DET/lable/img_07_4403743900_00001.xml,1,3,4_shuiban,water_spot,水斑,838.5,290.5,1015.5,726.5,177.0,436.0,77172.0,0.0,524.0,0.5,
